filename,width,height,class,xmin,ymin,xmax,ymax
AGXM9I5_jpg.rf.e5daa270048a3e249a7d64676cbfca56.jpg,640,640,Pride Saipa111,14,63,628,531
389_jpg.rf.e5e7ddf7842435f3b9a3ee2fc61fd244.jpg,640,640,Pride Saipa111,0,0,640,617
208_jpeg.rf.e6144c1116c075f27ef03f97e50a9ac8.jpg,640,640,Renault Tondar 90,0,129,640,569
65_jpg.rf.e617be2ce41ad5aa31c5ae900702598a.jpg,640,640,Peugeot 206,42,33,640,640
3_jpg.rf.e63540f0836d17924e81e10858d51c92.jpg,640,640,Peugeot Persia Pars,0,63,640,640
342_jpg.rf.e65478ad4ef9a7af8940676e6423ec11.jpg,640,640,Peugeot Persia Pars,0,0,640,566
235_jpg.rf.e657ba7fc97c65a886eec66d65675ac2.jpg,640,640,Peugeot 206,25,123,607,527
308_jpg.rf.e656570fcf365606b62930816a33c489.jpg,640,640,Renault Tondar 90,0,0,640,640
57_jpg.rf.e65c7faa45f77fbffe085e3521dab87d.jpg,640,640,Renault Tondar 90,0,0,640,640
141_jpg.rf.e6758ba04a5d035983a291776771abf5.jpg,640,640,Renault Tondar 90,0,123,640,569
EKJ9DBP5_jpg.rf.e67a5c9dc8a1c0432aff246812702768.jpg,640,640,Pride Saipa131,27,107,619,640
UJJ9PJC23_jpg.rf.e67c9242cde5984235033fa38c222cef.jpg,640,640,Pride Saipa131,31,82,575,633
YQVQJO3_jpg.rf.e687fa99fdf7c221cf0672fc97b8d01c.jpg,640,640,Pride Saipa131,0,0,640,640
126_jpg.rf.e68d5cf5e304ad2c682b0d744382071d.jpg,640,640,Renault Tondar 90,62,0,640,640
190_jpg.rf.e69f240539d38d152458b64294b58439.jpg,640,640,Renault Tondar 90,0,0,640,640
222_jpg.rf.e6c5ca5842dd0803d4eff68524869d0d.jpg,640,640,Peugeot 206,94,205,544,552
119_jpg.rf.e6a4e931d3b79bdf2254ebf18a677cc1.jpg,640,640,Pride Saipa111,0,87,640,553
192_jpg.rf.e6be2bbadc8b4ef99b1dc83f53a9489e.jpg,640,640,Pride Saipa111,3,15,622,640
464_jpg.rf.e6e592f3ae40a80806533a0694e4d5af.jpg,640,640,Renault Tondar 90,72,0,516,333
464_jpg.rf.e6e592f3ae40a80806533a0694e4d5af.jpg,640,640,Renault Tondar 90,100,378,514,640
141_jpg.rf.e6f645d33b114d5f249f53ccc8e0d012.jpg,640,640,Peugeot 206,0,255,640,640
375_jpg.rf.e6ff0f785fd42cb3e3ff469807cecaf1.jpg,640,640,Peugeot 206,0,75,640,640
407_jpg.rf.e720787f57750411158f70ca7279d812.jpg,640,640,Saipa Quik,28,0,640,633
407_jpg.rf.e70ffb3c6cb945434ad49dd564007522.jpg,640,640,Saipa Quik,0,0,640,640
225_jpg.rf.e7266049dc2d925d8a33d61a4303b078.jpg,640,640,Peugeot Persia Pars,0,91,640,563
429_jpg.rf.e74ea0a739d6c71f2ceff0e9f5e07d70.jpg,640,640,Pride Saipa111,0,23,622,640
432_jpg.rf.e739314aba0b64239fc464ca6cdf0067.jpg,640,640,Peugeot 206,0,0,640,640
483_jpg.rf.e7387f7c8c4da03263dba41522316d99.jpg,640,640,Renault Tondar 90,0,70,640,575
479_jpg.rf.e750495280824c25d032360c8a407bef.jpg,640,640,Peugeot Persia Pars,0,93,640,622
272_jpg.rf.e7522b690c65844bef97aaa56991839c.jpg,640,640,Peugeot 206,65,207,628,595
68_jpg.rf.e7532e87c65cbf4c605cb55c7f7b64bc.jpg,640,640,Saipa Quik,62,55,593,580
224_jpg.rf.e75091cf3136489ddf025542543a42a1.jpg,640,640,Saipa Quik,16,29,640,640
250_jpg.rf.e763dd47ea3b572db0b85ab2845cbcb4.jpg,640,640,Peugeot 206,0,33,640,587
357_jpg.rf.e76b91ceb823ad0748318091ded6dce1.jpg,640,640,Peugeot 206,0,34,640,640
41_jpeg.rf.e7a1c45eb6bb2bfc70e6673cf47b6755.jpg,640,640,Pride Saipa111,9,124,626,640
116_jpg.rf.e775f4c56b365591b0f46f3885de790e.jpg,640,640,Peugeot Persia Pars,100,36,500,572
92_jpg.rf.e795a6bf36b353264b7b8249b3b21715.jpg,640,640,Peugeot Persia Pars,148,0,640,640
393_jpg.rf.e7e5d765216584b18343f4f27a628285.jpg,640,640,Saipa Quik,85,65,583,579
247_jpg.rf.e7a4f3123d1dde7f79e334b166794344.jpg,640,640,Pride Saipa111,23,88,626,640
SUQ2WTEW_jpg.rf.e7c19c8fddaaab94757e198a0e06db05.jpg,640,640,Pride Saipa131,0,70,640,640
18_jpg.rf.e7e3717eb475e3d7bdd34a79c24aa3ba.jpg,640,640,Peugeot 206,93,156,541,614
EKJ9DBP5_jpg.rf.e7f01624f69fb0d95508ec4068407c9f.jpg,640,640,Pride Saipa131,84,136,588,597
GAU44B_jpg.rf.e7e5fd2567b1cdb8d6b27e752b7df413.jpg,640,640,Pride Saipa131,0,30,615,640
30_jpg.rf.e7f6b83ad4f419445e893810ae80e6c9.jpg,640,640,Peugeot 206,0,22,640,569
CarImage5976527_0_thumb_450_jpg.rf.e807271ad543ffc7942f908f44f7ffb4.jpg,640,640,Pride Saipa131,61,8,611,566
PYSJYE_jpg.rf.e825b8177bd882de61dea692fc81dc59.jpg,640,640,Pride Saipa131,0,84,634,579
544RB_jpg.rf.e803cf9091c082338c554903aae2a2e3.jpg,640,640,Pride Saipa131,47,102,315,385
544RB_jpg.rf.e803cf9091c082338c554903aae2a2e3.jpg,640,640,Peugeot 206,367,85,459,207
544RB_jpg.rf.e803cf9091c082338c554903aae2a2e3.jpg,640,640,Peugeot Persia Pars,485,97,627,283
56_jpg.rf.e82210d7244211ec79ecb846b90074e4.jpg,640,640,Peugeot Persia Pars,51,44,556,513
134_jpg.rf.e829d2a65887b336e6b251cacc54cf22.jpg,640,640,Peugeot Persia Pars,0,3,640,640
DQL9CO7_jpg.rf.e82e5dc5a31b36cf6526fa596136457d.jpg,640,640,Pride Saipa131,0,53,633,553
60_jpg.rf.e87016214e481ad92def900cb6f4b4af.jpg,640,640,Renault Tondar 90,38,177,640,635
XAQVT_jpg.rf.e841827a3d0c0ecd6684649f28a9487f.jpg,640,640,Pride Saipa131,0,0,640,640
379_jpg.rf.e8597c89d183a6b4612e655f1baa66f4.jpg,640,640,Peugeot Persia Pars,0,0,640,640
GB3R8HNRU_jpg.rf.e860d58081cd58b0dbaafc5b2c0d66a7.jpg,640,640,Pride Saipa131,19,7,543,640
210_jpeg.rf.e84da71b88125c9feaef8c163e925bae.jpg,640,640,Peugeot 206,0,0,640,640
415_jpg.rf.e872decb535b409ab7510c6fb686f83d.jpg,640,640,Peugeot Persia Pars,0,22,640,608
47_jpg.rf.e89426137af05e172521f52d83bb714e.jpg,640,640,Renault Tondar 90,0,0,640,640
347_jpg.rf.e898b8191d5761ea044fc82266cbe41c.jpg,640,640,Peugeot 206,25,11,640,602
30_jpg.rf.e8af5d4a79343f8f14c8ee8ad339f977.jpg,640,640,Peugeot Persia Pars,0,99,640,640
1_jpg.rf.e8b498678d33e7a39dfe3bd555bea758.jpg,640,640,Renault Tondar 90,80,106,560,554
80_jpg.rf.e8d5385236ed48817b5bd134ffa85df2.jpg,640,640,Renault Tondar 90,45,0,640,640
15_jpg.rf.e8dd4e668bf0d8bdb28035b3c74c2d7d.jpg,640,640,Pride Saipa111,96,59,599,640
256_jpg.rf.e8d54f5337564781a32afdf6c0a24bf6.jpg,640,640,Peugeot 206,25,36,610,639
228_jpg.rf.e8d6ba34af05f1f49cb008b62e3bbafd.jpg,640,640,Peugeot 206,4,75,640,640
150_jpg.rf.e8de51b690fdf25a8901139da6bf4bf6.jpg,640,640,Peugeot Persia Pars,0,49,640,603
207_jpeg.rf.e908bc34663f0510ea7e6f427356dd39.jpg,640,640,Peugeot 206,0,0,640,640
1_jpg.rf.e950f3c12ca51cb351525acfd628b2c7.jpg,640,640,Renault Tondar 90,0,63,611,640
335_jpg.rf.e936f7a588cc78bb3853a98b1c268932.jpg,640,640,Peugeot Persia Pars,21,107,625,495
144_jpg.rf.e954a20c7407fedb598c5210f8c374b6.jpg,640,640,Renault Tondar 90,64,185,607,640
47C9DX8V_jpg.rf.e96498d7e7e968d9499b57d5f2fc42d0.jpg,640,640,Pride Saipa131,36,6,627,588
59_jpg.rf.e960e8f4642f11f12f7c0a62fce7fca1.jpg,640,640,Peugeot Persia Pars,0,0,640,477
207_jpeg.rf.e991efc4917543b13ee1fde5ced211b6.jpg,640,640,Peugeot 206,14,56,595,635
269_jpg.rf.e9ae35a6d0792d91de2c9c0be5d00f65.jpg,640,640,Peugeot Persia Pars,99,93,452,640
6ZO0_jpg.rf.e9b2b401c5f9a9df1f4f3ffe9920642e.jpg,640,640,Pride Saipa131,74,112,578,640
383_jpg.rf.e99561ed9c93e10f8a8ec172723e91e0.jpg,640,640,Saipa Quik,0,110,360,494
383_jpg.rf.e99561ed9c93e10f8a8ec172723e91e0.jpg,640,640,Saipa Quik,314,148,640,571
455_jpg.rf.e9b9674112ed7ff2996e2c4588dd93d7.jpg,640,640,Saipa Quik,20,85,640,633
382_jpg.rf.e9c7b63106bfa32fb2c90ede838246ec.jpg,640,640,Saipa Quik,0,0,640,640
102_jpg.rf.ea054ee9a46311ed872c9b487509e1aa.jpg,640,640,Pride Saipa111,55,73,613,576
169_jpg.rf.e9eb7f2b2bc235f23537d1e008e69c70.jpg,640,640,Saipa Quik,67,92,513,572
335_jpg.rf.e9ee0f1a80b3cc6ceada79960a0afced.jpg,640,640,Peugeot Persia Pars,0,0,640,597
463_jpg.rf.ea10f3b47068ee64b9b667c10f6327a0.jpg,640,640,Saipa Quik,0,0,640,640
227_jpg.rf.ea1309b1b320d2c19287ee616d3f1c6a.jpg,640,640,Peugeot Persia Pars,55,48,633,473
33NJ0MVIJ_jpg.rf.ea21a0e111e80159182cb3c44c669a53.jpg,640,640,Pride Saipa131,58,108,616,640
350_jpg.rf.ea2777e709b4247b9785452ee442681a.jpg,640,640,Saipa Quik,0,0,640,640
94_jpg.rf.ea38e32b7899e2bab436fd616f144d03.jpg,640,640,Renault Tondar 90,173,106,640,640
94_jpg.rf.ea38e32b7899e2bab436fd616f144d03.jpg,640,640,Renault Tondar 90,74,135,321,454
284_jpg.rf.ea40a37538533a2fcfba7a621cac9a8b.jpg,640,640,Renault Tondar 90,38,19,640,640
207_jpg.rf.ea674593a87f5979c33893e0f01f1e4f.jpg,640,640,Peugeot Persia Pars,0,80,640,640
44_jpg.rf.ea46833bf3e3d67643ed44c6a8423e69.jpg,640,640,Saipa Quik,0,0,640,640
187_jpg.rf.ea7acf3c5babbfd5d6a3d818143bc02a.jpg,640,640,Peugeot Persia Pars,0,39,640,640
258_jpeg.rf.eaa9da05394a18393dcc4a1fb84545f2.jpg,640,640,Peugeot Persia Pars,120,37,523,477
380_jpg.rf.eaa751510258ababb9a1642a28d82f95.jpg,640,640,Pride Saipa111,27,36,590,561
438_jpg.rf.ea72260bd25c7b39dfd820868aadf2bf.jpg,640,640,Renault Tondar 90,42,79,605,498
461_jpg.rf.eab79c4a96259e94c7c91b6daec46701.jpg,640,640,Peugeot Persia Pars,0,15,613,638
202_jpg.rf.eac6713ecc37a958371fbf9cea5fc02b.jpg,640,640,Renault Tondar 90,0,49,640,640
317_jpg.rf.eabce546d18157ec0775c8dfb11f1e0f.jpg,640,640,Peugeot Persia Pars,1,116,640,580
A122L7W_jpg.rf.eac6e931bab091a1e0c3b479ac0a08e2.jpg,640,640,Pride Saipa131,23,277,631,604
40_jpg.rf.eaf6e21ba93335e564895b3670d6338f.jpg,640,640,Peugeot 206,54,128,578,640
250_jpg.rf.eb10d49b159acd15a96cee04b154545a.jpg,640,640,Saipa Quik,163,101,545,520
QM9D0CQVR_jpg.rf.eb208a3349abbd7a5a53bd35c95f204a.jpg,640,640,Pride Saipa131,28,8,580,559
ZGV3_jpg.rf.eb37e2cb3ae599f53560754618d7eaa4.jpg,640,640,Pride Saipa131,0,0,640,640
290_jpg.rf.eb0ad6e953bfdbcc5ae90c1361b0069c.jpg,640,640,Peugeot Persia Pars,22,18,591,521
ILCKY_jpg.rf.eb5adb4ab0ad82ad7cf9b2a867273d72.jpg,640,640,Pride Saipa131,181,0,640,485
321_jpeg.rf.eb59bc2f9754089a5e3965413a2160ca.jpg,640,640,Pride Saipa111,37,0,551,618
265_jpg.rf.eb5fc27635e8198c5a9edb051fd85d35.jpg,640,640,Renault Tondar 90,0,41,640,636
241_jpg.rf.eb5fdbaca5339c3cdb9974f2e9253c22.jpg,640,640,Saipa Quik,78,74,555,640
RPLRHUBK_jpg.rf.eb74adbe1d2dbd907401a425fe01ffb5.jpg,640,640,Pride Saipa131,104,78,527,536
37_jpg.rf.ebd382f0914ac467bfa21c8e012add47.jpg,640,640,Saipa Quik,0,0,640,640
144_jpg.rf.ebe6b9c1b209da931f4c9c0fd947c147.jpg,640,640,Peugeot Persia Pars,0,0,640,640
421_jpg.rf.ec0bfbfccf8b047a1bdb5b084b007e32.jpg,640,640,Peugeot Persia Pars,23,127,633,503
269_jpg.rf.ec1b47e6ae1537a00f355130dbcb17c8.jpg,640,640,Peugeot 206,96,112,535,610
184_jpg.rf.ec1f3822f8154e7422cbcba4db40cf86.jpg,640,640,Saipa Quik,22,86,591,640
127_jpg.rf.ec28650bb2065d8ecbca81dd6d9a3bf6.jpg,640,640,Renault Tondar 90,38,182,454,637
BI1KZJ811_jpg.rf.ec5f3994efe456c23b7228e6d1e28953.jpg,640,640,Pride Saipa111,29,89,514,631
127_jpg.rf.ec80473a0d7be456c71a8669e33fa331.jpg,640,640,Peugeot Persia Pars,40,185,626,573
459_jpg.rf.ec7bb55e2b6838561c50f5434c0cabd5.jpg,640,640,Renault Tondar 90,0,25,510,640
U6M1PEMJ39_jpg.rf.ec870d924342e589438fbe3ec4a88ca4.jpg,640,640,Pride Saipa131,0,0,640,640
370_jpg.rf.ecbf3371c06268d4d3d08a0beb2216c3.jpg,640,640,Peugeot Persia Pars,9,163,631,478
IM4_jpg.rf.ecca6c92031a787543f2c7c1b0dedfc8.jpg,640,640,Pride Saipa131,53,65,594,640
GN9_jpg.rf.ecb5c077dfe64d24e8eaf9e58b686808.jpg,640,640,Pride Saipa131,42,0,640,640
348_jpg.rf.ece7dce6fa0d337ed85f885a464d3f9a.jpg,640,640,Saipa Quik,0,0,640,640
NVHHZ6I5P_jpg.rf.eccca6ac621acb2490cb3c0af4548ca0.jpg,640,640,Pride Saipa131,12,31,625,566
261_jpg.rf.ece69087b6cd153e1bdb42cb91551d3b.jpg,640,640,Pride Saipa111,0,36,640,634
190_jpg.rf.ecf031d4e37caf905a6ad833ea93a06f.jpg,640,640,Peugeot 206,0,0,640,640
22_jpg.rf.ec94f1d4a98457177f310e616460664e.jpg,640,640,Peugeot Persia Pars,20,118,638,485
489_jpg.rf.ed01f8b24fb98221ef8c71fb00c3f85f.jpg,640,640,Renault Tondar 90,73,180,555,443
W7F0X_jpg.rf.ed0806fa9d0742a10d6100ee4ce010eb.jpg,640,640,Pride Saipa131,0,9,640,583
312_jpg.rf.ed36fd1109c58505ea995df0878f26a2.jpg,640,640,Pride Saipa111,59,172,589,483
457_jpg.rf.ed20c1d4ec00611c861783dd13fcb5df.jpg,640,640,Saipa Quik,120,161,551,598
T5TAKW_jpg.rf.ed3fc687430be2b7b06fad386c13838a.jpg,640,640,Pride Saipa131,0,39,640,640
383_jpg.rf.ed4b531654c704ca58ec5269df06da44.jpg,640,640,Peugeot 206,0,0,640,640
11_jpg.rf.ed6b2d1333ce72efe3dea4d2e0b3a616.jpg,640,640,Saipa Quik,11,0,594,640
K0W_jpg.rf.ed74e2a4039ff2a8e0ef4eff31a85d02.jpg,640,640,Pride Saipa131,153,109,473,520
125_jpg.rf.ed8bae1ce87d158d85280cb2ac48a493.jpg,640,640,Renault Tondar 90,0,129,525,606
338_jpg.rf.ed9b2c33eed11c5e48f82a8b45a7590f.jpg,640,640,Pride Saipa111,32,108,584,556
4H48U3FZJE_jpg.rf.ed94b7ae0c40c8b95da5d5e4737cebd7.jpg,640,640,Pride Saipa111,53,346,400,617
249_jpg.rf.ed5b04e0184ccb5adce3ec628ab36632.jpg,640,640,Saipa Quik,5,138,630,490
5QW9_jpg.rf.edafbf6d2783e2c464b178977aaefd6b.jpg,640,640,Pride Saipa131,75,72,640,588
T5TAKW_jpg.rf.edb846343d7f7e94416702d9370f831d.jpg,640,640,Pride Saipa131,0,17,640,640
65_jpg.rf.edaebbfd982b1bdbec5ccddbcf6c2c30.jpg,640,640,Saipa Quik,2,0,612,513
P9FWMO8V_jpg.rf.ee248665c92bc63c2dbe585d1b46f83e.jpg,640,640,Pride Saipa111,0,0,640,640
273_jpg.rf.ee33416ad987d78586dcd1856c7bd038.jpg,640,640,Saipa Quik,5,87,632,607
78_jpg.rf.ee5565e4b573648e99c272e2c3c59e89.jpg,640,640,Peugeot 206,0,83,640,640
CarImage5976527_0_thumb_450_jpg.rf.ee6194ffcdc74e6b42c6142be3672d49.jpg,640,640,Pride Saipa131,23,0,640,588
Z53F9S6SQC_jpg.rf.ee4243f5dfd3433b4253600aa61bb41a.jpg,640,640,Pride Saipa131,0,0,550,502
249_jpg.rf.ee85937cae5461ede47bdae9a0670749.jpg,640,640,Pride Saipa111,82,87,578,583
9d0615b12daa71aa3df4b2ca65bb7fc7_zzz-1_jpg.rf.ee665671d0b539792eff89e2d4dc3b44.jpg,640,640,Pride Saipa131,39,0,640,640
9d0615b12daa71aa3df4b2ca65bb7fc7_zzz-1_jpg.rf.ee665671d0b539792eff89e2d4dc3b44.jpg,640,640,Pride Saipa131,57,0,222,104
29_jpg.rf.ee97d1a3536cb0625398b1afaa6226a2.jpg,640,640,Saipa Quik,66,0,611,623
470_jpg.rf.ee9d80ffecb5fe899e174f6336125b5b.jpg,640,640,Peugeot Persia Pars,0,0,620,422
434_jpg.rf.ee778bfe9942d578bc4b920078da6033.jpg,640,640,Pride Saipa111,0,69,640,640
459_jpg.rf.eea2f0b5a0f63672ebb47c2043a76e95.jpg,640,640,Peugeot 206,0,33,640,627
486_jpg.rf.eec1a8ddc0865f97fec5a0145f784f7a.jpg,640,640,Renault Tondar 90,136,328,575,640
438_jpg.rf.eebc6ebfa2b698752e642dbd03ca7dac.jpg,640,640,Peugeot 206,0,64,546,640
147_jpg.rf.eecc1c471ec2b6b1775b189955f3b22b.jpg,640,640,Saipa Quik,62,0,593,618
231_jpg.rf.eee0e0127a406be699245265fe1029d9.jpg,640,640,Peugeot Persia Pars,0,24,638,539
12_jpg.rf.eee23de15383b76c095b1bf8bc0a777b.jpg,640,640,Peugeot Persia Pars,4,219,638,516
94560_Pride-vs-Tiba-23_jpg.rf.eeece1d09fef438661f9eb5173932be0.jpg,640,640,Pride Saipa131,36,29,566,640
479_jpg.rf.ef0022bc8d5392566d868bfe08b25dc1.jpg,640,640,Peugeot 206,37,40,605,587
55_jpg.rf.eefe6b6af47004dd84dff249d27319f6.jpg,640,640,Peugeot Persia Pars,37,128,577,531
411_jpeg.rf.ef01141c8cd1b6b6dca52be93c5cc4b6.jpg,640,640,Pride Saipa111,92,171,628,640
AVE3ZBLHY_jpg.rf.ef05bd87ad148ae17f6d65c4e0e19023.jpg,640,640,Pride Saipa131,6,8,634,489
471_jpg.rf.ef37586ad75b983adf88906cec2b77e4.jpg,640,640,Peugeot 206,189,222,628,531
3VXKME_jpg.rf.ef1b9638bc70d7a4c25cb717569b18d4.jpg,640,640,Pride Saipa111,32,149,580,625
6WDG6G1_jpg.rf.ef473c5a8c1554f9b8d635ce5a56e3f0.jpg,640,640,Pride Saipa131,61,0,451,417
1AGYEJ_jpg.rf.ef99943e7c5ab1415977adef6da2d80b.jpg,640,640,Pride Saipa131,6,57,617,631
51_jpg.rf.efab25c351eb3bef5d078cdfa18dfcd1.jpg,640,640,Saipa Quik,2,161,636,612
395_jpg.rf.efbffbbdd7e98b650c4f7ada5fba4eb3.jpg,640,640,Pride Saipa111,0,94,561,639
U6M1PEMJ39_jpg.rf.efad03f9d2e45c24a80b1c44c3c386e0.jpg,640,640,Pride Saipa131,0,0,637,640
364_jpg.rf.efada7773938fc7e4a4d8220e526b057.jpg,640,640,Peugeot Persia Pars,46,0,640,542
91_jpg.rf.efe2a3984673dc2f46569e8c11917b20.jpg,640,640,Peugeot Persia Pars,0,44,640,598
198_jpg.rf.efc9692c0f6aafc5fa7a750788ade6f2.jpg,640,640,Renault Tondar 90,0,114,640,640
116_jpeg.rf.eff9d4da96da4b1c39e1d9cbf20844ee.jpg,640,640,Saipa Quik,60,60,552,525
212_jpg.rf.efdf43c6239c41bc07a43191b853c3b0.jpg,640,640,Peugeot Persia Pars,0,22,466,442
254_jpg.rf.eff9f8b5c99804d67cc510a1f10c98da.jpg,640,640,Pride Saipa111,27,152,619,569
464_jpg.rf.effce59f314e2c0828b6aeeee2dfaeaa.jpg,640,640,Pride Saipa111,206,136,501,482
R1K9R8G_jpg.rf.f00dec5984675be99a8feefb0df220e2.jpg,640,640,Pride Saipa131,0,0,530,565
335_jpg.rf.f01ba5ab631e088c7ddee5c061f33b96.jpg,640,640,Saipa Quik,76,60,578,617
499_jpg.rf.f03ab2352355cc6c70b2818c7e5ec57d.jpg,640,640,Pride Saipa111,0,77,640,610
0JPKO_jpg.rf.f020fd2405ad137d5d0c2e71560b6b79.jpg,640,640,Pride Saipa131,0,0,640,640
20_jpg.rf.f022d6821728782c8b70ddcbcf111f13.jpg,640,640,Pride Saipa111,0,0,640,640
227_jpg.rf.f08812c38d6ca0c6db2a85a2ce995e5c.jpg,640,640,Peugeot Persia Pars,87,88,583,421
376_jpg.rf.f051f95692001a197aa4228572398ede.jpg,640,640,Peugeot Persia Pars,0,34,640,566
RK1RO6O_jpg.rf.f070b841a650689f25cd65a1998ceb9c.jpg,640,640,Pride Saipa131,0,0,640,634
187_jpg.rf.f0835a8685b2c9159dc793f8061b687f.jpg,640,640,Peugeot 206,0,0,640,514
DASJX_jpg.rf.f094380bd1fb4f1900879248d953a551.jpg,640,640,Pride Saipa111,0,10,514,484
286_jpg.rf.f092ee2f949011a51057805cd5186f44.jpg,640,640,Peugeot 206,136,120,530,500
232_jpg.rf.f0a34c3579367306b3e253db2100768c.jpg,640,640,Saipa Quik,16,70,624,616
T6F_jpg.rf.f0a25399547a28c9d16698759eddfbed.jpg,640,640,Pride Saipa131,109,180,572,421
220_jpg.rf.f0aeaa9dc7f95bee087f3c655259fa0a.jpg,640,640,Pride Saipa111,0,0,600,633
21_jpg.rf.f0b08c159c291df0a8d6d569f0018b3a.jpg,640,640,Renault Tondar 90,12,0,640,640
332_jpg.rf.f0c66517d02a8f04c30393dfa0e42451.jpg,640,640,Peugeot Persia Pars,149,85,599,603
ee949da32f9fc4b45f4fe8972a67485b_zzz-1_jpg.rf.f0d24794a8eb1b6e86e9801877531f4c.jpg,640,640,Pride Saipa131,0,144,640,640
193_jpg.rf.f0d6d43a31f13537169a76a54a1fea20.jpg,640,640,Renault Tondar 90,68,68,582,496
428_jpg.rf.f0e4bc64ba2fb4b5bfbdb4ae380863fc.jpg,640,640,Renault Tondar 90,0,88,638,421
RB2T4W7_jpg.rf.f0ef925dc5f545e8a2396164c92c68b6.jpg,640,640,Pride Saipa131,16,8,583,500
213_jpg.rf.f0d3d95c186b4bbc65f55092b43197c6.jpg,640,640,Renault Tondar 90,2,223,640,623
153_jpg.rf.f102fcd62175a118173b3eabd397d838.jpg,640,640,Peugeot 206,0,0,640,640
444_jpg.rf.f0f0fe003d75f1922a2b602d5d41b8b0.jpg,640,640,Renault Tondar 90,0,84,608,640
442_jpg.rf.f11d91501eb40ebc076d5ce0bc5abd22.jpg,640,640,Saipa Quik,70,152,601,640
41_jpg.rf.f1068f00b5c09fb3a28f441bf44fe365.jpg,640,640,Renault Tondar 90,0,15,627,609
421_jpg.rf.f145456e2b3b28b266a29622a9a6805b.jpg,640,640,Saipa Quik,86,72,569,540
A122L7W_jpg.rf.f12fd8edc305916b707b006d8e093671.jpg,640,640,Pride Saipa131,20,214,640,604
421_jpg.rf.f1344316aa0fed1b5b1cae444ce78ed3.jpg,640,640,Renault Tondar 90,72,0,514,348
421_jpg.rf.f1344316aa0fed1b5b1cae444ce78ed3.jpg,640,640,Renault Tondar 90,122,300,549,619
EKJ9DBP5_jpg.rf.f151317b744158d4f2207ae82e5b3eba.jpg,640,640,Pride Saipa131,22,71,640,640
255_jpg.rf.f16bc6b7a22cd2737cb2cec46e2de8ae.jpg,640,640,Peugeot 206,0,0,640,640
378_jpg.rf.f1827b23af7675522bc562108e2ba8be.jpg,640,640,Saipa Quik,22,36,487,630
378_jpg.rf.f1827b23af7675522bc562108e2ba8be.jpg,640,640,Saipa Quik,492,57,640,236
378_jpg.rf.f1827b23af7675522bc562108e2ba8be.jpg,640,640,Saipa Quik,416,47,541,194
95_jpg.rf.f19e02ba3eb8c541532767bbbfaea30f.jpg,640,640,Peugeot Persia Pars,37,0,572,640
41_jpg.rf.f19f3684d61db8d7b16ea12506502557.jpg,640,640,Renault Tondar 90,17,86,640,628
YQVQJO3_jpg.rf.f1b3c9bd782fcb01eb5ef3b4f268c4a2.jpg,640,640,Pride Saipa131,34,24,621,625
213_jpg.rf.f1ecf0ef12389e63b91df36aaed05e72.jpg,640,640,Renault Tondar 90,18,299,628,528
316_jpg.rf.f243aa806c260540e324b37424d25b2d.jpg,640,640,Peugeot 206,0,176,540,640
224_jpg.rf.f219de07088eeaa5201d451a1aebd552.jpg,640,640,Pride Saipa111,37,0,591,640
258_jpg.rf.f24d303d70b6237d103329d96cce3db4.jpg,640,640,Peugeot 206,43,0,639,597
407_jpg.rf.f26490785bbebad4e978afb80fc632b4.jpg,640,640,Pride Saipa111,18,120,634,460
X0DOQ5M_jpg.rf.f265f0f29538dd77e601a1f13f8fb959.jpg,640,640,Pride Saipa131,0,0,640,607
202_jpg.rf.f26a4b4065cb85aa45a82d8c6cb4c943.jpg,640,640,Peugeot Persia Pars,0,137,640,435
393_jpeg.rf.f27cce56623a80d64a94a41f46bccb46.jpg,640,640,Pride Saipa111,114,98,553,528
418_jpg.rf.f29ac2a5a40b9944d2ac71d6e923790f.jpg,640,640,Pride Saipa111,0,24,640,581
385_jpg.rf.f289f2fee3d5c9285823dd8d4239b6bd.jpg,640,640,Saipa Quik,79,34,591,566
377_jpg.rf.f2d614ed49bd3ae9c2bf72fe5bdb2be0.jpg,640,640,Peugeot Persia Pars,74,146,562,495
101_jpeg.rf.f28e2616a22b247410a837b227bad2bb.jpg,640,640,Pride Saipa111,0,109,640,522
237_jpg.rf.f2a59b5139bafe97dfe731684bb9c4ef.jpg,640,640,Peugeot Persia Pars,0,38,640,621
210_jpg.rf.f2f408dcb22c766c9c9d3af3ab397c5c.jpg,640,640,Pride Saipa111,0,129,615,466
82_jpg.rf.f318aabe7a8e743158ef19a870a3b22d.jpg,640,640,Pride Saipa111,0,134,620,553
7RG06DLG_jpg.rf.f31f0cf5a41f382e31e41f66f5b4bc32.jpg,640,640,Pride Saipa131,53,43,527,528
9T94G_jpg.rf.f31fc235e52c8da5a07bb8d520f1fe59.jpg,640,640,Pride Saipa131,262,153,573,514
425_jpg.rf.f325f35d6944e446780b1cce1b480c83.jpg,640,640,Saipa Quik,0,24,640,640
314_jpg.rf.f323aa59f2325c1120f335e4c28757a1.jpg,640,640,Peugeot 206,0,115,640,640
CarImage5976527_0_thumb_450_jpg.rf.f328493319c3a00137cbbcd2be113c86.jpg,640,640,Pride Saipa131,0,0,640,640
98_jpg.rf.f328df311500af1c2596f2366d2c38af.jpg,640,640,Renault Tondar 90,149,270,494,558
196_jpg.rf.f3406066d7fec3c92a8797640f034e22.jpg,640,640,Peugeot Persia Pars,20,219,638,460
